False phone,Corrected Phone,salt
89125293423,89068294679,56998744
89923762312,89866763568,56998744
89154515600,89097516856,56998744
89894115600,89837116856,56998744
89716702312,89659703568,56998744
89223802312,89166803568,56998744
89705135600,89648136856,56998744
89714180078,89657181334,56998744
89693528912,89636530168,56998744
89254775600,89197776856,56998744
89735565600,89678566856,56998744
89156428912,89099430168,56998744
89125981212,89068982468,56998744
89213518912,89156520168,56998744
89418195600,89361196856,56998744
89214163423,89157164679,56998744
89114239912,89057241168,56998744
89913517878,89856519134,56998744
89706817878,89649819134,56998744
89694583423,89637584679,56998744
89725757878,89668759134,56998744
89223445078,89166446334,56998744
89156869878,89099871134,56998744
89685969878,89628971134,56998744
89925099878,89868101134,56998744
89724834199,89667835455,56998744
89733011078,89676012334,56998744
89253243212,89196244468,56998744
89213666600,89156667856,56998744
89233556600,89176557856,56998744
89156577799,89099579055,56998744
89744787799,89687789055,56998744
89234221078,89177222334,56998744
89925244199,89868245455,56998744
89863721078,89806722334,56998744
89256587799,89199589055,56998744
89256650199,89199651455,56998744
89163379878,89106381134,56998744
89755850199,89698851455,56998744
89913490199,89856491455,56998744
89163071078,89106072334,56998744
89253022199,89196023455,56998744
89924519878,89867521134,56998744
89116391078,89059392334,56998744
89863713212,89806714468,56998744
89093213212,89036214468,56998744
89926633212,89869634468,56998744
89926461078,89869462334,56998744
89865686600,89808687856,56998744
89348161078,89291162334,56998744
89696651078,89639652334,56998744
89115761078,89058762334,56998744
89916733212,89859734468,56998744
89916070199,89859071455,56998744
89255414199,89198415455,56998744
89916814199,89859815455,56998744
89216793212,89159794468,56998744
89756540199,89699541455,56998744
89123470199,89066471455,56998744
89318185078,89261186334,56998744
89683654199,89626655455,56998744
89638162199,89581163455,56998744
89924462199,89867463455,56998744
89253953212,89196954468,56998744
89224835078,89167836334,56998744
89915481078,89858482334,56998744
89896316600,89839317856,56998744
89865563212,89808564468,56998744
89745504199,89688505455,56998744
89686184199,89629185455,56998744
89716276600,89659277856,56998744
89164838878,89107840134,56998744
89724009878,89667011134,56998744
89694539878,89637541134,56998744
89704017799,89647019055,56998744
89864183212,89807184468,56998744
89693483212,89636484468,56998744
89925857799,89868859055,56998744
89828173212,89771174468,56998744
89914134312,89857135568,56998744
89348188799,89291190055,56998744
89126445500,89069446756,56998744
89683255500,89626256756,56998744
89255855500,89198856756,56998744
89638169078,89581170334,56998744
89308178799,89251180055,56998744
89164343078,89107344334,56998744
89894956078,89837957334,56998744
89216098799,89159100055,56998744
89255990799,89198992055,56998744
89234621199,89177622455,56998744
89924621199,89867622455,56998744
89236587199,89179588455,56998744
89213644312,89156645568,56998744
89926522078,89869523334,56998744
89165891199,89108892455,56998744
89716419078,89659420334,56998744
89096806078,89039807334,56998744
89253831199,89196832455,56998744
89113692078,89056693334,56998744
89915074312,89858075568,56998744
89743874312,89686875568,56998744
89863113078,89806114334,56998744
89095733078,89038734334,56998744
89744105500,89687106756,56998744
89914254312,89857255568,56998744
89308162078,89251163334,56998744
89683126078,89626127334,56998744
89828115500,89771116756,56998744
89735568799,89678570055,56998744
89925147199,89868148455,56998744
89864437199,89807438455,56998744
89254647199,89197648455,56998744
89216318799,89159320055,56998744
89155603078,89098604334,56998744
89214258799,89157260055,56998744
89924928799,89867930055,56998744
89216281199,89159282455,56998744
89308181199,89251182455,56998744
89348158799,89291160055,56998744
89915563078,89858564334,56998744
89916963078,89859964334,56998744
89163363078,89106364334,56998744
89704938799,89647940055,56998744
89713983078,89656984334,56998744
89254609078,89197610334,56998744
89254357199,89197358455,56998744
89154955212,89097956468,56998744
89094934212,89037935468,56998744
89225001912,89168003168,56998744
89725845212,89668846468,56998744
89926777078,89869778334,56998744
89224611912,89167613168,56998744
89924743199,89867744455,56998744
89094489199,89037490455,56998744
89923321912,89866323168,56998744
89348110600,89291111856,56998744
89715550600,89658551856,56998744
89893250600,89836251856,56998744
89716807078,89659808334,56998744
89114244212,89057245468,56998744
89704021912,89647023168,56998744
89756187078,89699188334,56998744
89213579199,89156580455,56998744
89164579199,89107580455,56998744
89754122212,89697123468,56998744
89638160600,89581161856,56998744
89096382212,89039383468,56998744
89745091912,89688093168,56998744
89638186199,89581187455,56998744
89925492212,89868493468,56998744
89223686199,89166687455,56998744
89165486199,89108487455,56998744
89235693199,89178694455,56998744
89213436199,89156437455,56998744
89916140600,89859141856,56998744
89226285212,89169286468,56998744
89224154212,89167155468,56998744
89156740600,89099741856,56998744
89225426199,89168427455,56998744
89686426199,89629427455,56998744
89684135212,89627136468,56998744
89093253199,89036254455,56998744
89253802212,89196803468,56998744
89233468078,89176469334,56998744
89894180600,89837181856,56998744
89924280600,89867281856,56998744
89254796199,89197797455,56998744
89253272212,89196273468,56998744
89154647078,89097648334,56998744
89716718078,89659719334,56998744
89223475212,89166476468,56998744
89703158078,89646159334,56998744
89926737078,89869738334,56998744
89068165212,89011166468,56998744
89744837078,89687838334,56998744
89696195212,89639196468,56998744
89236076199,89179077455,56998744
89216784212,89159785468,56998744
89113976199,89056977455,56998744
89255384212,89198385468,56998744
89418159199,89361160455,56998744
89724495212,89667496468,56998744
89215295212,89158296468,56998744
89113249199,89056250455,56998744
89923509199,89866510455,56998744
89684583199,89627584455,56998744
89253549199,89196550455,56998744
89215864212,89158865468,56998744
89915397078,89858398334,56998744
89224999212,89168000468,56998744
89696788199,89639789455,56998744
89714355199,89657356455,56998744
89213343312,89156344568,56998744
89163098199,89106099455,56998744
89225267912,89168269168,56998744
89923744078,89866745334,56998744
89715191312,89658192568,56998744
89255622500,89198623756,56998744
89213042500,89156043756,56998744
89915286312,89858287568,56998744
89925351312,89868352568,56998744
89894361312,89837362568,56998744
89225574078,89168575334,56998744
89744641312,89687642568,56998744
89166641312,89109642568,56998744
89926393312,89869394568,56998744
89235570878,89178572134,56998744
89166996312,89109997568,56998744
89925270878,89868272134,56998744
89735015199,89678016455,56998744
89236102500,89179103756,56998744
89925568199,89868569455,56998744
89068115199,89011116455,56998744
89214626312,89157627568,56998744
89124953312,89067954568,56998744
89166847912,89109849168,56998744
89725137912,89668139168,56998744
89705728199,89648729455,56998744
89214327912,89157329168,56998744
89866538199,89809539455,56998744
89705195199,89648196455,56998744
89716204078,89659205334,56998744
89254063312,89197064568,56998744
89734848199,89677849455,56998744
89096495199,89039496455,56998744
89213009212,89156010468,56998744
89756083312,89699084568,56998744
89925964078,89868965334,56998744
89716164078,89659165334,56998744
89705512423,89648513679,56998744
89864069799,89807071055,56998744
89924245423,89867246679,56998744
89725623500,89668624756,56998744
89705355423,89648356679,56998744
89255923500,89198924756,56998744
89924934423,89867935679,56998744
89254311423,89197312679,56998744
89094798600,89037799856,56998744
89863089799,89806091055,56998744
89704466212,89647467468,56998744
89348189799,89291191055,56998744
89214656212,89157657468,56998744
89214007212,89157008468,56998744
89225367212,89168368468,56998744
89096531423,89039532679,56998744
89318179799,89261181055,56998744
89723431423,89666432679,56998744
89256844423,89199845679,56998744
89224719799,89167721055,56998744
89746131423,89689132679,56998744
89226391423,89169392679,56998744
89213513500,89156514756,56998744
89733461423,89676462679,56998744
89693733500,89636734756,56998744
89348193500,89291194756,56998744
89703305423,89646306679,56998744
89893240500,89836241756,56998744
89234285423,89177286679,56998744
89716825423,89659826679,56998744
89716962423,89659963679,56998744
89896453500,89839454756,56998744
89925602423,89868603679,56998744
89733596212,89676597468,56998744
89924328600,89867329856,56998744
89828118600,89771119856,56998744
89683446212,89626447468,56998744
89093681423,89036682679,56998744
89124165423,89067166679,56998744
89715316212,89658317468,56998744
89225195423,89168196679,56998744
89225304423,89168305679,56998744
89723338600,89666339856,56998744
89716684423,89659685679,56998744
89828176212,89771177468,56998744
89113209799,89056211055,56998744
89924883500,89867884756,56998744
89864917212,89807918468,56998744
89116249799,89059251055,56998744
89896749799,89839751055,56998744
89914039799,89857041055,56998744
89234234799,89177236055,56998744
89694312878,89637314134,56998744
89694199600,89637200856,56998744
89723569600,89666570856,56998744
89704912878,89647914134,56998744
89166555312,89109556568,56998744
89068188212,89011189468,56998744
89236420212,89179421468,56998744
89754332878,89697334134,56998744
89095811500,89038812756,56998744
89736056500,89679057756,56998744
89226820212,89169821468,56998744
89235756500,89178757756,56998744
89253567500,89196568756,56998744
89923050212,89866051468,56998744
89165231500,89108232756,56998744
89686506500,89629507756,56998744
89694806500,89637807756,56998744
89915731500,89858732756,56998744
89233208212,89176209468,56998744
89235314799,89178316055,56998744
89215785312,89158786568,56998744
89895814799,89838816055,56998744
89925725312,89868726568,56998744
89925435312,89868436568,56998744
89915115312,89858116568,56998744
89165602878,89108604134,56998744
89694247500,89637248756,56998744
89924802878,89867804134,56998744
89224968212,89167969468,56998744
89236953600,89179954856,56998744
89705580212,89648581468,56998744
89723935312,89666936568,56998744
89638172878,89581174134,56998744
89348168212,89291169468,56998744
89114775312,89057776568,56998744
89895694799,89838696055,56998744
89254194799,89197196055,56998744
89926737500,89869738756,56998744
89236438212,89179439468,56998744
89165884799,89108886055,56998744
89638181500,89581182756,56998744
89754784799,89697786055,56998744
89163827500,89106828756,56998744
89114863600,89057864856,56998744
89226648212,89169649468,56998744
89864439600,89807440856,56998744
89223457500,89166458756,56998744
89226664799,89169666055,56998744
89638117500,89581118756,56998744
89255809600,89198810856,56998744
89726464799,89669466055,56998744
89236949600,89179950856,56998744
89234888500,89177889756,56998744
89156699500,89099700756,56998744
89916334600,89859335856,56998744
89744255878,89687257134,56998744
89896555878,89839557134,56998744
89223469500,89166470756,56998744
89916278500,89859279756,56998744
89213120912,89156122168,56998744
89216620912,89159622168,56998744
89163920912,89106922168,56998744
89726543912,89669545168,56998744
89914266799,89857268055,56998744
89714277600,89657278856,56998744
89125367600,89068368856,56998744
89926930912,89869932168,56998744
89916279500,89859280756,56998744
89684882600,89627883856,56998744
89913531878,89856533134,56998744
89923919500,89866920756,56998744
89154906799,89097908055,56998744
89924152600,89867153856,56998744
89754308500,89697309756,56998744
89736108500,89679109756,56998744
89068171878,89011173134,56998744
89234824600,89177825856,56998744
89745461878,89688463134,56998744
89926751878,89869753134,56998744
89925933912,89868935168,56998744
89068174600,89011175856,56998744
89754536799,89697538055,56998744
89125793912,89068795168,56998744
89753002600,89696003856,56998744
